chunk,position,study_id,model_view,original_horizontal_flip,original_distance_from_starting_side,original_distance_nonzero,counterfactual_horizontal_flip,counterfactual_distance_from_starting_side,counterfactual_distance_nonzero
43,23,RSNA_27654,R-CC,NO,0.0,False,,,
43,23,RSNA_27654,L-MLO,NO,0.0,False,,,
43,23,RSNA_27654,R-MLO,NO,0.0,False,,,
43,24,RSNA_27667,L-CC,NO,0.0,False,,,
43,24,RSNA_27667,R-CC,NO,0.0,False,,,
43,24,RSNA_27667,L-MLO,NO,0.0,False,,,
43,24,RSNA_27667,R-MLO,NO,0.0,False,,,
44,0,RSNA_2770,L-CC,NO,0.0,False,,,
44,0,RSNA_2770,R-CC,NO,0.0,False,,,
44,0,RSNA_2770,L-MLO,NO,0.0,False,,,
44,0,RSNA_2770,R-MLO,NO,0.0,False,,,
44,1,RSNA_27712,L-CC,NO,0.0,False,,,
44,1,RSNA_27712,R-CC,NO,0.0,False,,,
44,1,RSNA_27712,L-MLO,NO,0.0,False,,,
44,1,RSNA_27712,R-MLO,NO,0.0,False,,,
44,2,RSNA_27718,L-CC,NO,0.0,False,,,
44,2,RSNA_27718,R-CC,NO,0.0,False,,,
44,2,RSNA_27718,L-MLO,NO,0.0,False,,,
44,2,RSNA_27718,R-MLO,NO,0.0,False,,,
44,3,RSNA_27728,L-CC,NO,0.0,False,,,
44,3,RSNA_27728,R-CC,NO,0.0,False,,,
44,3,RSNA_27728,L-MLO,NO,0.0,False,,,
44,3,RSNA_27728,R-MLO,NO,0.0,False,,,
44,4,RSNA_27730,L-CC,NO,0.0,False,,,
44,4,RSNA_27730,R-CC,NO,0.0,False,,,
44,4,RSNA_27730,L-MLO,NO,0.0,False,,,
44,4,RSNA_27730,R-MLO,NO,0.0,False,,,
44,5,RSNA_27759,L-CC,NO,0.0,False,,,
44,5,RSNA_27759,R-CC,NO,0.0,False,,,
44,5,RSNA_27759,L-MLO,NO,0.0,False,,,
44,5,RSNA_27759,R-MLO,NO,0.0,False,,,
44,6,RSNA_2776,L-CC,NO,0.0,False,,,
44,6,RSNA_2776,R-CC,NO,0.0,False,,,
44,6,RSNA_2776,L-MLO,NO,0.0,False,,,
44,6,RSNA_2776,R-MLO,NO,0.0,False,,,
44,7,RSNA_27793,L-CC,NO,0.0,False,,,
44,7,RSNA_27793,R-CC,NO,0.0,False,,,
44,7,RSNA_27793,L-MLO,NO,0.0,False,,,
44,7,RSNA_27793,R-MLO,NO,0.0,False,,,
44,8,RSNA_27800,L-CC,NO,0.0,False,,,
44,8,RSNA_27800,R-CC,NO,0.0,False,,,
44,8,RSNA_27800,L-MLO,NO,0.0,False,,,
44,8,RSNA_27800,R-MLO,NO,0.0,False,,,
44,9,RSNA_27804,L-CC,NO,0.0,False,,,
44,9,RSNA_27804,R-CC,NO,0.0,False,,,
44,9,RSNA_27804,L-MLO,NO,0.0,False,,,
44,9,RSNA_27804,R-MLO,NO,0.0,False,,,
44,10,RSNA_27819,L-CC,NO,0.0,False,,,
44,10,RSNA_27819,R-CC,NO,0.0,False,,,
44,10,RSNA_27819,L-MLO,NO,0.0,False,,,
44,10,RSNA_27819,R-MLO,NO,0.0,False,,,
44,11,RSNA_27823,L-CC,NO,0.0,False,,,
44,11,RSNA_27823,R-CC,NO,0.0,False,,,
44,11,RSNA_27823,L-MLO,NO,0.0,False,,,
44,11,RSNA_27823,R-MLO,NO,0.0,False,,,
44,12,RSNA_27827,L-CC,NO,1816.0,True,YES,0.0,False
44,12,RSNA_27827,R-CC,NO,1833.0,True,YES,0.0,False
44,12,RSNA_27827,L-MLO,NO,1752.0,True,YES,0.0,False
44,12,RSNA_27827,R-MLO,NO,1759.0,True,YES,0.0,False
44,13,RSNA_27841,L-CC,NO,0.0,False,,,
44,13,RSNA_27841,R-CC,NO,0.0,False,,,
44,13,RSNA_27841,L-MLO,NO,0.0,False,,,
44,13,RSNA_27841,R-MLO,NO,0.0,False,,,
44,14,RSNA_27859,L-CC,NO,0.0,False,,,
44,14,RSNA_27859,R-CC,NO,0.0,False,,,
44,14,RSNA_27859,L-MLO,NO,0.0,False,,,
44,14,RSNA_27859,R-MLO,NO,0.0,False,,,
44,15,RSNA_27860,L-CC,NO,0.0,False,,,
44,15,RSNA_27860,R-CC,NO,0.0,False,,,
44,15,RSNA_27860,L-MLO,NO,0.0,False,,,
44,15,RSNA_27860,R-MLO,NO,0.0,False,,,
44,16,RSNA_27903,L-CC,NO,1104.0,True,YES,0.0,False
44,16,RSNA_27903,R-CC,NO,1074.0,True,YES,0.0,False
44,16,RSNA_27903,L-MLO,NO,1124.0,True,YES,0.0,False
44,16,RSNA_27903,R-MLO,NO,1075.0,True,YES,0.0,False
44,17,RSNA_27928,L-CC,NO,926.0,True,YES,0.0,False
44,17,RSNA_27928,R-CC,NO,913.0,True,YES,0.0,False
44,17,RSNA_27928,L-MLO,NO,948.0,True,YES,0.0,False
44,17,RSNA_27928,R-MLO,NO,793.0,True,YES,0.0,False
44,18,RSNA_27961,L-CC,NO,0.0,False,,,
44,18,RSNA_27961,R-CC,NO,0.0,False,,,
44,18,RSNA_27961,L-MLO,NO,0.0,False,,,
44,18,RSNA_27961,R-MLO,NO,0.0,False,,,
44,19,RSNA_28003,L-CC,NO,0.0,False,,,
44,19,RSNA_28003,R-CC,NO,0.0,False,,,
44,19,RSNA_28003,L-MLO,NO,0.0,False,,,
44,19,RSNA_28003,R-MLO,NO,0.0,False,,,
44,20,RSNA_28081,L-CC,NO,0.0,False,,,
44,20,RSNA_28081,R-CC,NO,0.0,False,,,
44,20,RSNA_28081,L-MLO,NO,0.0,False,,,
44,20,RSNA_28081,R-MLO,NO,0.0,False,,,
44,21,RSNA_28084,L-CC,NO,0.0,False,,,
44,21,RSNA_28084,R-CC,NO,0.0,False,,,
44,21,RSNA_28084,L-MLO,NO,0.0,False,,,
44,21,RSNA_28084,R-MLO,NO,0.0,False,,,
44,22,RSNA_28099,L-CC,NO,0.0,False,,,
44,22,RSNA_28099,R-CC,NO,0.0,False,,,
44,22,RSNA_28099,L-MLO,NO,0.0,False,,,
44,22,RSNA_28099,R-MLO,NO,0.0,False,,,
44,23,RSNA_281,L-CC,NO,0.0,False,,,
44,23,RSNA_281,R-CC,NO,0.0,False,,,
44,23,RSNA_281,L-MLO,NO,0.0,False,,,
44,23,RSNA_281,R-MLO,NO,0.0,False,,,
44,24,RSNA_28107,L-CC,NO,0.0,False,,,
44,24,RSNA_28107,R-CC,NO,0.0,False,,,
44,24,RSNA_28107,L-MLO,NO,0.0,False,,,
44,24,RSNA_28107,R-MLO,NO,0.0,False,,,
45,0,RSNA_28117,L-CC,NO,0.0,False,,,
45,0,RSNA_28117,R-CC,NO,0.0,False,,,
45,0,RSNA_28117,L-MLO,NO,0.0,False,,,
45,0,RSNA_28117,R-MLO,NO,0.0,False,,,
45,1,RSNA_28121,L-CC,NO,731.0,True,YES,0.0,False
45,1,RSNA_28121,R-CC,NO,744.0,True,YES,0.0,False
45,1,RSNA_28121,L-MLO,NO,707.0,True,YES,0.0,False
45,1,RSNA_28121,R-MLO,NO,735.0,True,YES,0.0,False
45,2,RSNA_28135,L-CC,NO,0.0,False,,,
45,2,RSNA_28135,R-CC,NO,0.0,False,,,
45,2,RSNA_28135,L-MLO,NO,0.0,False,,,
45,2,RSNA_28135,R-MLO,NO,0.0,False,,,
45,3,RSNA_28140,L-CC,NO,0.0,False,,,
45,3,RSNA_28140,R-CC,NO,0.0,False,,,
45,3,RSNA_28140,L-MLO,NO,0.0,False,,,
45,3,RSNA_28140,R-MLO,NO,0.0,False,,,
45,4,RSNA_28169,L-CC,NO,0.0,False,,,
45,4,RSNA_28169,R-CC,NO,0.0,False,,,
45,4,RSNA_28169,L-MLO,NO,0.0,False,,,
45,4,RSNA_28169,R-MLO,NO,0.0,False,,,
45,5,RSNA_28184,L-CC,NO,0.0,False,,,
45,5,RSNA_28184,R-CC,NO,0.0,False,,,
45,5,RSNA_28184,L-MLO,NO,0.0,False,,,
45,5,RSNA_28184,R-MLO,NO,0.0,False,,,
45,6,RSNA_28204,L-CC,NO,0.0,False,,,
45,6,RSNA_28204,R-CC,NO,0.0,False,,,
45,6,RSNA_28204,L-MLO,NO,0.0,False,,,
45,6,RSNA_28204,R-MLO,NO,0.0,False,,,
45,7,RSNA_2821,L-CC,NO,0.0,False,,,
45,7,RSNA_2821,R-CC,NO,0.0,False,,,
45,7,RSNA_2821,L-MLO,NO,0.0,False,,,
45,7,RSNA_2821,R-MLO,NO,0.0,False,,,
45,8,RSNA_28262,L-CC,NO,0.0,False,,,
45,8,RSNA_28262,R-CC,NO,0.0,False,,,
45,8,RSNA_28262,L-MLO,NO,0.0,False,,,
45,8,RSNA_28262,R-MLO,NO,0.0,False,,,
45,9,RSNA_28275,L-CC,NO,1535.0,True,YES,0.0,False
45,9,RSNA_28275,R-CC,NO,1557.0,True,YES,0.0,False
45,9,RSNA_28275,L-MLO,NO,1459.0,True,YES,0.0,False
45,9,RSNA_28275,R-MLO,NO,1488.0,True,YES,0.0,False
45,10,RSNA_28284,L-CC,NO,0.0,False,,,
45,10,RSNA_28284,R-CC,NO,0.0,False,,,
45,10,RSNA_28284,L-MLO,NO,0.0,False,,,
45,10,RSNA_28284,R-MLO,NO,0.0,False,,,
45,11,RSNA_28288,L-CC,NO,0.0,False,,,
45,11,RSNA_28288,R-CC,NO,0.0,False,,,
45,11,RSNA_28288,L-MLO,NO,0.0,False,,,
45,11,RSNA_28288,R-MLO,NO,0.0,False,,,
45,12,RSNA_28302,L-CC,NO,0.0,False,,,
45,12,RSNA_28302,R-CC,NO,0.0,False,,,
45,12,RSNA_28302,L-MLO,NO,0.0,False,,,
45,12,RSNA_28302,R-MLO,NO,0.0,False,,,
45,13,RSNA_28306,L-CC,NO,0.0,False,,,
45,13,RSNA_28306,R-CC,NO,0.0,False,,,
45,13,RSNA_28306,L-MLO,NO,0.0,False,,,
45,13,RSNA_28306,R-MLO,NO,0.0,False,,,
45,14,RSNA_2831,L-CC,NO,0.0,False,,,
45,14,RSNA_2831,R-CC,NO,0.0,False,,,
45,14,RSNA_2831,L-MLO,NO,0.0,False,,,
45,14,RSNA_2831,R-MLO,NO,0.0,False,,,
45,15,RSNA_28317,L-CC,NO,0.0,False,,,
45,15,RSNA_28317,R-CC,NO,0.0,False,,,
45,15,RSNA_28317,L-MLO,NO,0.0,False,,,
45,15,RSNA_28317,R-MLO,NO,0.0,False,,,
45,16,RSNA_28321,L-CC,NO,0.0,False,,,
45,16,RSNA_28321,R-CC,NO,0.0,False,,,
45,16,RSNA_28321,L-MLO,NO,0.0,False,,,
45,16,RSNA_28321,R-MLO,NO,0.0,False,,,
45,17,RSNA_2834,L-CC,NO,0.0,False,,,
45,17,RSNA_2834,R-CC,NO,0.0,False,,,
45,17,RSNA_2834,L-MLO,NO,0.0,False,,,
45,17,RSNA_2834,R-MLO,NO,0.0,False,,,
45,18,RSNA_28367,L-CC,NO,0.0,False,,,
45,18,RSNA_28367,R-CC,NO,0.0,False,,,
45,18,RSNA_28367,L-MLO,NO,0.0,False,,,
45,18,RSNA_28367,R-MLO,NO,0.0,False,,,
45,19,RSNA_28374,L-CC,NO,0.0,False,,,
45,19,RSNA_28374,R-CC,NO,0.0,False,,,
45,19,RSNA_28374,L-MLO,NO,0.0,False,,,
45,19,RSNA_28374,R-MLO,NO,0.0,False,,,
45,20,RSNA_28376,L-CC,NO,0.0,False,,,
45,20,RSNA_28376,R-CC,NO,0.0,False,,,
45,20,RSNA_28376,L-MLO,NO,0.0,False,,,
45,20,RSNA_28376,R-MLO,NO,0.0,False,,,
45,21,RSNA_28393,L-CC,NO,0.0,False,,,
45,21,RSNA_28393,R-CC,NO,0.0,False,,,
45,21,RSNA_28393,L-MLO,NO,0.0,False,,,
45,21,RSNA_28393,R-MLO,NO,0.0,False,,,
45,22,RSNA_28408,L-CC,NO,0.0,False,,,
45,22,RSNA_28408,R-CC,NO,0.0,False,,,
45,22,RSNA_28408,L-MLO,NO,0.0,False,,,
45,22,RSNA_28408,R-MLO,NO,0.0,False,,,
45,23,RSNA_28416,L-CC,NO,137.0,True,YES,0.0,False
45,23,RSNA_28416,R-CC,NO,704.0,True,YES,0.0,False
45,23,RSNA_28416,L-MLO,NO,464.0,True,YES,0.0,False
45,23,RSNA_28416,R-MLO,NO,623.0,True,YES,0.0,False
45,24,RSNA_28430,L-CC,NO,0.0,False,,,
45,24,RSNA_28430,R-CC,NO,0.0,False,,,
45,24,RSNA_28430,L-MLO,NO,0.0,False,,,
45,24,RSNA_28430,R-MLO,NO,0.0,False,,,
46,0,RSNA_28438,L-CC,NO,0.0,False,,,
46,0,RSNA_28438,R-CC,NO,0.0,False,,,
46,0,RSNA_28438,L-MLO,NO,0.0,False,,,
46,0,RSNA_28438,R-MLO,NO,0.0,False,,,
46,1,RSNA_28443,L-CC,NO,0.0,False,,,
46,1,RSNA_28443,R-CC,NO,0.0,False,,,
46,1,RSNA_28443,L-MLO,NO,0.0,False,,,
46,1,RSNA_28443,R-MLO,NO,0.0,False,,,
46,2,RSNA_28451,L-CC,NO,0.0,False,,,
46,2,RSNA_28451,R-CC,NO,0.0,False,,,
46,2,RSNA_28451,L-MLO,NO,0.0,False,,,
46,2,RSNA_28451,R-MLO,NO,0.0,False,,,
46,3,RSNA_28456,L-CC,NO,0.0,False,,,
46,3,RSNA_28456,R-CC,NO,0.0,False,,,
46,3,RSNA_28456,L-MLO,NO,0.0,False,,,
46,3,RSNA_28456,R-MLO,NO,0.0,False,,,
46,4,RSNA_28467,L-CC,NO,0.0,False,,,
46,4,RSNA_28467,R-CC,NO,0.0,False,,,
46,4,RSNA_28467,L-MLO,NO,0.0,False,,,
46,4,RSNA_28467,R-MLO,NO,0.0,False,,,
46,5,RSNA_28476,L-CC,NO,0.0,False,,,
46,5,RSNA_28476,R-CC,NO,0.0,False,,,
46,5,RSNA_28476,L-MLO,NO,0.0,False,,,
46,5,RSNA_28476,R-MLO,NO,0.0,False,,,
46,6,RSNA_28482,L-CC,NO,0.0,False,,,
46,6,RSNA_28482,R-CC,NO,0.0,False,,,
46,6,RSNA_28482,L-MLO,NO,0.0,False,,,
46,6,RSNA_28482,R-MLO,NO,0.0,False,,,
46,7,RSNA_28486,L-CC,NO,0.0,False,,,
46,7,RSNA_28486,R-CC,NO,0.0,False,,,
46,7,RSNA_28486,L-MLO,NO,0.0,False,,,
46,7,RSNA_28486,R-MLO,NO,0.0,False,,,
46,8,RSNA_28488,L-CC,NO,0.0,False,,,
46,8,RSNA_28488,R-CC,NO,0.0,False,,,
46,8,RSNA_28488,L-MLO,NO,0.0,False,,,
46,8,RSNA_28488,R-MLO,NO,0.0,False,,,
46,9,RSNA_28507,L-CC,NO,0.0,False,,,
46,9,RSNA_28507,R-CC,NO,0.0,False,,,
46,9,RSNA_28507,L-MLO,NO,0.0,False,,,
46,9,RSNA_28507,R-MLO,NO,0.0,False,,,
46,10,RSNA_28522,L-CC,NO,0.0,False,,,
46,10,RSNA_28522,R-CC,NO,0.0,False,,,
46,10,RSNA_28522,L-MLO,NO,0.0,False,,,
46,10,RSNA_28522,R-MLO,NO,0.0,False,,,
46,11,RSNA_28605,L-CC,NO,0.0,False,,,
46,11,RSNA_28605,R-CC,NO,0.0,False,,,
46,11,RSNA_28605,L-MLO,NO,0.0,False,,,
46,11,RSNA_28605,R-MLO,NO,0.0,False,,,
46,12,RSNA_28616,L-CC,NO,0.0,False,,,
46,12,RSNA_28616,R-CC,NO,0.0,False,,,
46,12,RSNA_28616,L-MLO,NO,0.0,False,,,
46,12,RSNA_28616,R-MLO,NO,0.0,False,,,
46,13,RSNA_28659,L-CC,NO,0.0,False,,,
46,13,RSNA_28659,R-CC,NO,0.0,False,,,
46,13,RSNA_28659,L-MLO,NO,0.0,False,,,
46,13,RSNA_28659,R-MLO,NO,0.0,False,,,
46,14,RSNA_28661,L-CC,NO,1302.0,True,YES,0.0,False
46,14,RSNA_28661,R-CC,NO,1447.0,True,YES,0.0,False
46,14,RSNA_28661,L-MLO,NO,1441.0,True,YES,0.0,False
46,14,RSNA_28661,R-MLO,NO,1520.0,True,YES,0.0,False
46,15,RSNA_28678,L-CC,NO,0.0,False,,,
46,15,RSNA_28678,R-CC,NO,0.0,False,,,
46,15,RSNA_28678,L-MLO,NO,0.0,False,,,
46,15,RSNA_28678,R-MLO,NO,0.0,False,,,
46,16,RSNA_28722,L-CC,NO,0.0,False,,,
46,16,RSNA_28722,R-CC,NO,0.0,False,,,
46,16,RSNA_28722,L-MLO,NO,0.0,False,,,
46,16,RSNA_28722,R-MLO,NO,0.0,False,,,
46,17,RSNA_28748,L-CC,NO,0.0,False,,,
46,17,RSNA_28748,R-CC,NO,0.0,False,,,
46,17,RSNA_28748,L-MLO,NO,0.0,False,,,
46,17,RSNA_28748,R-MLO,NO,0.0,False,,,
46,18,RSNA_28782,L-CC,NO,0.0,False,,,
46,18,RSNA_28782,R-CC,NO,0.0,False,,,
46,18,RSNA_28782,L-MLO,NO,0.0,False,,,
46,18,RSNA_28782,R-MLO,NO,0.0,False,,,
46,19,RSNA_28785,L-CC,NO,307.0,True,YES,0.0,False
46,19,RSNA_28785,R-CC,NO,604.0,True,YES,0.0,False
46,19,RSNA_28785,L-MLO,NO,385.0,True,YES,0.0,False
46,19,RSNA_28785,R-MLO,NO,254.0,True,YES,0.0,False
46,20,RSNA_2879,L-CC,NO,0.0,False,,,
46,20,RSNA_2879,R-CC,NO,0.0,False,,,
46,20,RSNA_2879,L-MLO,NO,0.0,False,,,
46,20,RSNA_2879,R-MLO,NO,0.0,False,,,
46,21,RSNA_28807,L-CC,NO,0.0,False,,,
46,21,RSNA_28807,R-CC,NO,0.0,False,,,
46,21,RSNA_28807,L-MLO,NO,0.0,False,,,
46,21,RSNA_28807,R-MLO,NO,0.0,False,,,
46,22,RSNA_28817,L-CC,NO,476.0,True,YES,0.0,False
46,22,RSNA_28817,R-CC,NO,430.0,True,YES,0.0,False
46,22,RSNA_28817,L-MLO,NO,369.0,True,YES,0.0,False
46,22,RSNA_28817,R-MLO,NO,313.0,True,YES,0.0,False
46,23,RSNA_2882,L-CC,NO,0.0,False,,,
46,23,RSNA_2882,R-CC,NO,0.0,False,,,
46,23,RSNA_2882,L-MLO,NO,0.0,False,,,
46,23,RSNA_2882,R-MLO,NO,0.0,False,,,
46,24,RSNA_28827,L-CC,NO,0.0,False,,,
46,24,RSNA_28827,R-CC,NO,0.0,False,,,
46,24,RSNA_28827,L-MLO,NO,0.0,False,,,
46,24,RSNA_28827,R-MLO,NO,0.0,False,,,
47,0,RSNA_28833,L-CC,NO,0.0,False,,,
47,0,RSNA_28833,R-CC,NO,0.0,False,,,
47,0,RSNA_28833,L-MLO,NO,0.0,False,,,
47,0,RSNA_28833,R-MLO,NO,0.0,False,,,
47,1,RSNA_2884,L-CC,NO,0.0,False,,,
47,1,RSNA_2884,R-CC,NO,0.0,False,,,
47,1,RSNA_2884,L-MLO,NO,0.0,False,,,
47,1,RSNA_2884,R-MLO,NO,0.0,False,,,
47,2,RSNA_28869,L-CC,NO,0.0,False,,,
47,2,RSNA_28869,R-CC,NO,0.0,False,,,
47,2,RSNA_28869,L-MLO,NO,0.0,False,,,
47,2,RSNA_28869,R-MLO,NO,0.0,False,,,
47,3,RSNA_28913,L-CC,NO,0.0,False,,,
47,3,RSNA_28913,R-CC,NO,0.0,False,,,
47,3,RSNA_28913,L-MLO,NO,0.0,False,,,
47,3,RSNA_28913,R-MLO,NO,0.0,False,,,
47,4,RSNA_28916,L-CC,NO,0.0,False,,,
47,4,RSNA_28916,R-CC,NO,0.0,False,,,
47,4,RSNA_28916,L-MLO,NO,0.0,False,,,
47,4,RSNA_28916,R-MLO,NO,0.0,False,,,
47,5,RSNA_28925,L-CC,NO,1073.0,True,YES,0.0,False
47,5,RSNA_28925,R-CC,NO,1165.0,True,YES,0.0,False
47,5,RSNA_28925,L-MLO,NO,1103.0,True,YES,0.0,False
47,5,RSNA_28925,R-MLO,NO,1188.0,True,YES,0.0,False
47,6,RSNA_28945,L-CC,NO,0.0,False,,,
47,6,RSNA_28945,R-CC,NO,0.0,False,,,
47,6,RSNA_28945,L-MLO,NO,0.0,False,,,
47,6,RSNA_28945,R-MLO,NO,0.0,False,,,
47,7,RSNA_28949,L-CC,NO,0.0,False,,,
47,7,RSNA_28949,R-CC,NO,0.0,False,,,
47,7,RSNA_28949,L-MLO,NO,0.0,False,,,
47,7,RSNA_28949,R-MLO,NO,0.0,False,,,
47,8,RSNA_2897,L-CC,NO,0.0,False,,,
47,8,RSNA_2897,R-CC,NO,0.0,False,,,
47,8,RSNA_2897,L-MLO,NO,0.0,False,,,
47,8,RSNA_2897,R-MLO,NO,0.0,False,,,
47,9,RSNA_28989,L-CC,NO,0.0,False,,,
47,9,RSNA_28989,R-CC,NO,0.0,False,,,
47,9,RSNA_28989,L-MLO,NO,0.0,False,,,
47,9,RSNA_28989,R-MLO,NO,0.0,False,,,
47,10,RSNA_29019,L-CC,NO,0.0,False,,,
47,10,RSNA_29019,R-CC,NO,0.0,False,,,
47,10,RSNA_29019,L-MLO,NO,0.0,False,,,
47,10,RSNA_29019,R-MLO,NO,0.0,False,,,
47,11,RSNA_29023,L-CC,NO,0.0,False,,,
47,11,RSNA_29023,R-CC,NO,0.0,False,,,
47,11,RSNA_29023,L-MLO,NO,0.0,False,,,
47,11,RSNA_29023,R-MLO,NO,0.0,False,,,
47,12,RSNA_29041,L-CC,NO,0.0,False,,,
47,12,RSNA_29041,R-CC,NO,0.0,False,,,
47,12,RSNA_29041,L-MLO,NO,0.0,False,,,
47,12,RSNA_29041,R-MLO,NO,0.0,False,,,
47,13,RSNA_29043,L-CC,NO,0.0,False,,,
47,13,RSNA_29043,R-CC,NO,0.0,False,,,
47,13,RSNA_29043,L-MLO,NO,0.0,False,,,
47,13,RSNA_29043,R-MLO,NO,0.0,False,,,
47,14,RSNA_29076,L-CC,NO,2073.0,True,YES,0.0,False
47,14,RSNA_29076,R-CC,NO,1939.0,True,YES,0.0,False
47,14,RSNA_29076,L-MLO,NO,1957.0,True,YES,0.0,False
47,14,RSNA_29076,R-MLO,NO,1865.0,True,YES,0.0,False
47,15,RSNA_29082,L-CC,NO,0.0,False,,,
47,15,RSNA_29082,R-CC,NO,0.0,False,,,
47,15,RSNA_29082,L-MLO,NO,0.0,False,,,
47,15,RSNA_29082,R-MLO,NO,0.0,False,,,
47,16,RSNA_29091,L-CC,NO,0.0,False,,,
47,16,RSNA_29091,R-CC,NO,0.0,False,,,
47,16,RSNA_29091,L-MLO,NO,0.0,False,,,
47,16,RSNA_29091,R-MLO,NO,0.0,False,,,
47,17,RSNA_29106,L-CC,NO,0.0,False,,,
47,17,RSNA_29106,R-CC,NO,0.0,False,,,
47,17,RSNA_29106,L-MLO,NO,0.0,False,,,
47,17,RSNA_29106,R-MLO,NO,0.0,False,,,
47,18,RSNA_29152,L-CC,NO,0.0,False,,,
47,18,RSNA_29152,R-CC,NO,0.0,False,,,
47,18,RSNA_29152,L-MLO,NO,0.0,False,,,
47,18,RSNA_29152,R-MLO,NO,0.0,False,,,
47,19,RSNA_29156,L-CC,NO,0.0,False,,,
47,19,RSNA_29156,R-CC,NO,0.0,False,,,
47,19,RSNA_29156,L-MLO,NO,0.0,False,,,
47,19,RSNA_29156,R-MLO,NO,0.0,False,,,
47,20,RSNA_29174,L-CC,NO,0.0,False,,,
47,20,RSNA_29174,R-CC,NO,0.0,False,,,
47,20,RSNA_29174,L-MLO,NO,0.0,False,,,
47,20,RSNA_29174,R-MLO,NO,0.0,False,,,
47,21,RSNA_29190,L-CC,NO,0.0,False,,,
47,21,RSNA_29190,R-CC,NO,0.0,False,,,
47,21,RSNA_29190,L-MLO,NO,0.0,False,,,
47,21,RSNA_29190,R-MLO,NO,0.0,False,,,
47,22,RSNA_29192,L-CC,NO,1286.0,True,YES,0.0,False
47,22,RSNA_29192,R-CC,NO,1297.0,True,YES,0.0,False
47,22,RSNA_29192,L-MLO,NO,1150.0,True,YES,0.0,False
47,22,RSNA_29192,R-MLO,NO,1141.0,True,YES,0.0,False
47,23,RSNA_29198,L-CC,NO,0.0,False,,,
47,23,RSNA_29198,R-CC,NO,0.0,False,,,
47,23,RSNA_29198,L-MLO,NO,0.0,False,,,
47,23,RSNA_29198,R-MLO,NO,0.0,False,,,
47,24,RSNA_29203,L-CC,NO,0.0,False,,,
47,24,RSNA_29203,R-CC,NO,0.0,False,,,
47,24,RSNA_29203,L-MLO,NO,0.0,False,,,
47,24,RSNA_29203,R-MLO,NO,0.0,False,,,
48,0,RSNA_29222,L-CC,NO,0.0,False,,,
48,0,RSNA_29222,R-CC,NO,0.0,False,,,
48,0,RSNA_29222,L-MLO,NO,0.0,False,,,
48,0,RSNA_29222,R-MLO,NO,0.0,False,,,
48,1,RSNA_29226,L-CC,NO,0.0,False,,,
48,1,RSNA_29226,R-CC,NO,0.0,False,,,
48,1,RSNA_29226,L-MLO,NO,0.0,False,,,
48,1,RSNA_29226,R-MLO,NO,0.0,False,,,
48,2,RSNA_29235,L-CC,NO,0.0,False,,,
48,2,RSNA_29235,R-CC,NO,0.0,False,,,
48,2,RSNA_29235,L-MLO,NO,0.0,False,,,
48,2,RSNA_29235,R-MLO,NO,0.0,False,,,
48,3,RSNA_29238,L-CC,NO,0.0,False,,,
48,3,RSNA_29238,R-CC,NO,0.0,False,,,
48,3,RSNA_29238,L-MLO,NO,0.0,False,,,
48,3,RSNA_29238,R-MLO,NO,0.0,False,,,
48,4,RSNA_29239,L-CC,NO,0.0,False,,,
48,4,RSNA_29239,R-CC,NO,0.0,False,,,
48,4,RSNA_29239,L-MLO,NO,0.0,False,,,
48,4,RSNA_29239,R-MLO,NO,0.0,False,,,
48,5,RSNA_29306,L-CC,NO,0.0,False,,,
48,5,RSNA_29306,R-CC,NO,0.0,False,,,
48,5,RSNA_29306,L-MLO,NO,0.0,False,,,
48,5,RSNA_29306,R-MLO,NO,0.0,False,,,
48,6,RSNA_29333,L-CC,NO,0.0,False,,,
48,6,RSNA_29333,R-CC,NO,0.0,False,,,
48,6,RSNA_29333,L-MLO,NO,0.0,False,,,
48,6,RSNA_29333,R-MLO,NO,0.0,False,,,
48,7,RSNA_29350,L-CC,NO,0.0,False,,,
48,7,RSNA_29350,R-CC,NO,0.0,False,,,
48,7,RSNA_29350,L-MLO,NO,0.0,False,,,
48,7,RSNA_29350,R-MLO,NO,0.0,False,,,
48,8,RSNA_29371,L-CC,NO,0.0,False,,,
48,8,RSNA_29371,R-CC,NO,0.0,False,,,
48,8,RSNA_29371,L-MLO,NO,0.0,False,,,
48,8,RSNA_29371,R-MLO,NO,0.0,False,,,
48,9,RSNA_29394,L-CC,NO,0.0,False,,,
48,9,RSNA_29394,R-CC,NO,0.0,False,,,
48,9,RSNA_29394,L-MLO,NO,0.0,False,,,
48,9,RSNA_29394,R-MLO,NO,0.0,False,,,
48,10,RSNA_29410,L-CC,NO,0.0,False,,,
48,10,RSNA_29410,R-CC,NO,0.0,False,,,
48,10,RSNA_29410,L-MLO,NO,0.0,False,,,
48,10,RSNA_29410,R-MLO,NO,0.0,False,,,
48,11,RSNA_2943,L-CC,NO,0.0,False,,,
48,11,RSNA_2943,R-CC,NO,0.0,False,,,
48,11,RSNA_2943,L-MLO,NO,0.0,False,,,
48,11,RSNA_2943,R-MLO,NO,0.0,False,,,
48,12,RSNA_29432,L-CC,NO,0.0,False,,,
48,12,RSNA_29432,R-CC,NO,0.0,False,,,
48,12,RSNA_29432,L-MLO,NO,0.0,False,,,
48,12,RSNA_29432,R-MLO,NO,0.0,False,,,
48,13,RSNA_29454,L-CC,NO,989.0,True,YES,0.0,False
